region,cultivo,piso_asignado,distrito,produccion_total_ton,nivel_confianza,regla_asignacion,categoria_agronomica,justificacion
Ica,aceituna,costa,Chincha Alta,30373.23,alta,taxonomia_piso_prioridad,frutales,Primer piso compatible en Ica: costa (prioridad 1/2).
Ica,aji,costa,Chincha Alta,46707.77,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Ica: costa (prioridad 1/6).
Ica,ajo,costa,Chincha Alta,184.83,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Ica: costa (prioridad 1/5).
Ica,alcachofa,costa,Chincha Alta,210549.2,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Ica: costa (prioridad 1/3).
Ica,alfalfa,costa,Independencia,757682.18,alta,override_regional,forrajeros,"SISAGRI: Independencia concentra 235,663 t, mayor produccion medida que Chincha Alta."
Ica,algodon_rama,costa,Chincha Alta,74580.11,alta,taxonomia_piso_prioridad,industrial,Primer piso compatible en Ica: costa (prioridad 1/3).
Ica,arandano,costa,Chincha Alta,174125.98,alta,taxonomia_piso_prioridad,frutales_bosque,Primer piso compatible en Ica: costa (prioridad 1/2).
Ica,arveja_grano_seco,costa,Chincha Alta,13.5,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Ica: costa (prioridad 4/4).
Ica,arveja_verde,costa,Chincha Alta,1831.13,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Ica: costa (prioridad 4/4).
Ica,camote,costa,Chincha Alta,150384.36,alta,taxonomia_piso_prioridad,raices,Primer piso compatible en Ica: costa (prioridad 1/8).
Ica,cebolla,costa,Chincha Alta,563439.22,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Ica: costa (prioridad 1/5).
Ica,esparrago,costa,Santiago,959796.24,alta,override_regional,agroexportacion_costa,"SISAGRI: Santiago concentra 328,506 t, mayor produccion medida que Chincha Alta."
Ica,frijol_grano_seco,costa,Chincha Alta,8845.49,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Ica: costa (prioridad 1/6).
Ica,haba_grano_seco,costa,Chincha Alta,7.5,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Ica: costa (prioridad 1/3).
Ica,limon_sutil,costa,Chincha Alta,9091.86,alta,taxonomia_piso_prioridad,citricos,Primer piso compatible en Ica: costa (prioridad 1/5).
Ica,maiz_amarillo_duro,costa,Independencia,924060.72,alta,override_regional,granos,"SISAGRI: Independencia concentra 350,990 t, mayor produccion medida que Chincha Alta."
Ica,maiz_chala,costa,Chincha Alta,89.0,alta,taxonomia_piso_prioridad,granos,Primer piso compatible en Ica: costa (prioridad 1/5).
Ica,maiz_choclo,costa,Chincha Alta,123733.03,alta,taxonomia_piso_prioridad,granos,Primer piso compatible en Ica: costa (prioridad 1/5).
Ica,mandarina,costa,El Carmen,1106304.0,alta,override_regional,citricos,"SISAGRI: El Carmen concentra 422,236 t, mayor produccion medida que Chincha Alta."
Ica,mango,costa,Chincha Alta,45088.75,alta,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Ica: costa (prioridad 1/6).
Ica,naranja,costa,Chincha Alta,181318.47,alta,taxonomia_piso_prioridad,citricos,Primer piso compatible en Ica: costa (prioridad 1/9).
Ica,pallar_grano_seco,costa,Chincha Alta,21909.81,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Ica: costa (prioridad 1/1).
Ica,palta,costa,El Carmen,645631.29,alta,override_regional,frutales,"SISAGRI: El Carmen concentra 125,142 t, mayor produccion medida que Chincha Alta."
Ica,papa,costa,Nazca,791326.75,alta,override_regional,andinos,"SISAGRI: Nazca concentra 242,236 t, reemplaza override anterior de confianza baja."
Ica,papaya,costa,Chincha Alta,3121.33,alta,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Ica: costa (prioridad 1/7).
Ica,paprika,costa,Chincha Alta,25115.81,alta,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en Ica: costa (prioridad 1/2).
Ica,pimiento,costa,Chincha Alta,3888.92,alta,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en Ica: costa (prioridad 1/3).
Ica,tangelo,costa,Chincha Alta,150249.39,alta,taxonomia_piso_prioridad,citricos,Primer piso compatible en Ica: costa (prioridad 1/3).
Ica,tomate,costa,Salas,702007.14,alta,override_regional,hortalizas,"SISAGRI: Salas concentra 201,266 t, mayor produccion medida que Chincha Alta."
Ica,tuna,costa,Chincha Alta,4492.43,alta,taxonomia_piso_prioridad,frutales,Primer piso compatible en Ica: costa (prioridad 1/4).
Ica,uva,costa,Salas,2632079.83,alta,override_regional,frutales,"SISAGRI: Salas concentra 799,011 t (cultivo 'VID'), mayor produccion medida que Chincha Alta."
Ica,yuca,costa,Chincha Alta,51171.08,alta,taxonomia_piso_prioridad,raices,Primer piso compatible en Ica: costa (prioridad 1/7).
Ica,zanahoria,costa,Chincha Alta,470.69,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Ica: costa (prioridad 1/5).
Ica,zapallo,costa,Chincha Alta,159280.27,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Ica: costa (prioridad 1/6).
Junin,aji,selva_alta,Perene,6515.1,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Junin: selva_alta (prioridad 4/6).
Junin,ajo,sierra,El Tambo,28339.1,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Junin: sierra (prioridad 2/5).
Junin,alcachofa,sierra,El Tambo,21358.28,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Junin: sierra (prioridad 2/3).
Junin,alfalfa,sierra,Matahuasi,829310.31,alta,override_regional,forrajeros,"SISAGRI: Matahuasi concentra 65,140 t, mayor produccion medida que El Tambo."
Junin,arroz_cascara,selva_alta,Perene,5238.65,media,taxonomia_piso_prioridad,granos,Primer piso compatible en Junin: selva_alta (prioridad 3/5).
Junin,arveja_grano_seco,sierra,El Tambo,7390.88,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Junin: sierra (prioridad 1/4).
Junin,arveja_verde,sierra,El Tambo,190864.54,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Junin: sierra (prioridad 1/4).
Junin,avena_forrajera,sierra,San Jose de Quero,614215.5,alta,override_regional,forrajeros,"SISAGRI: San Jose de Quero concentra 49,383 t, mayor produccion medida que El Tambo."
Junin,cacao,selva_baja,Rio Tambo,179316.78,alta,override_regional,permanentes_selva,Cacao en selva baja de la region.
Junin,cafe_pergamino,selva_alta,Pichanaqui,370046.39,alta,override_regional,permanentes_selva,"SISAGRI: Pichanaqui concentra 89,394 t, mayor produccion medida que Perene."
Junin,cebada_forrajera,sierra,El Tambo,87951.26,alta,taxonomia_piso_prioridad,forrajeros,Primer piso compatible en Junin: sierra (prioridad 1/3).
Junin,cebada_grano,sierra,El Tambo,106598.13,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Junin: sierra (prioridad 1/3).
Junin,cebolla,sierra,El Tambo,12378.7,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Junin: sierra (prioridad 2/5).
Junin,frijol_grano_seco,sierra,El Tambo,25762.57,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Junin: sierra (prioridad 3/6).
Junin,granadilla,selva_alta,Perene,54855.77,media,taxonomia_piso_prioridad,frutales,Primer piso compatible en Junin: selva_alta (prioridad 2/4).
Junin,haba_grano_seco,sierra,El Tambo,17306.04,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Junin: sierra (prioridad 2/3).
Junin,limon_sutil,selva_alta,Perene,19955.9,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en Junin: selva_alta (prioridad 4/5).
Junin,maiz_amarillo_duro,selva_alta,Perene,131260.88,media,taxonomia_piso_prioridad,granos,Primer piso compatible en Junin: selva_alta (prioridad 4/6).
Junin,maiz_amilaceo,sierra,El Tambo,82942.15,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Junin: sierra (prioridad 1/4).
Junin,maiz_choclo,sierra,San Agustin,540869.09,alta,override_regional,granos,"SISAGRI: San Agustin concentra 40,617 t, mayor produccion medida que El Tambo."
Junin,mandarina,selva_alta,Perene,341567.04,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en Junin: selva_alta (prioridad 3/7).
Junin,mango,selva_alta,Perene,12489.2,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Junin: selva_alta (prioridad 4/6).
Junin,manzana,sierra,El Tambo,670.1,media,taxonomia_piso_prioridad,frutales_templados,Primer piso compatible en Junin: sierra (prioridad 2/2).
Junin,melocoton,sierra,El Tambo,1693.6,media,taxonomia_piso_prioridad,frutales_templados,Primer piso compatible en Junin: sierra (prioridad 2/2).
Junin,naranja,selva_alta,Perene,1734258.28,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en Junin: selva_alta (prioridad 3/9).
Junin,oca,sierra,El Tambo,23626.12,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en Junin: sierra (prioridad 3/3).
Junin,olluco,sierra,El Tambo,101233.87,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en Junin: sierra (prioridad 3/3).
Junin,oregano,sierra,El Tambo,471.5,alta,taxonomia_piso_prioridad,aromaticas,Primer piso compatible en Junin: sierra (prioridad 1/2).
Junin,palta,selva_alta,Perene,354306.57,media,taxonomia_piso_prioridad,frutales,Primer piso compatible en Junin: selva_alta (prioridad 3/6).
Junin,papa,sierra,Huasahuasi,2440844.36,alta,override_regional,andinos,"SISAGRI: Huasahuasi concentra 647,138 t, mayor produccion medida que El Tambo."
Junin,papaya,selva_alta,Perene,73121.76,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Junin: selva_alta (prioridad 4/7).
Junin,pina,selva_alta,Rio Negro,2527247.64,alta,override_regional,frutales_tropicales,"SISAGRI: Rio Negro concentra 690,445 t, mayor produccion medida que Perene."
Junin,platano,selva_alta,Pangoa,1244001.27,alta,override_regional,frutales_tropicales,"SISAGRI: Pangoa concentra 266,670 t, mayor produccion medida que Perene."
Junin,quinua,sierra,El Tambo,31264.72,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en Junin: sierra (prioridad 3/3).
Junin,tangelo,selva_alta,Perene,232818.97,alta,override_regional,citricos,Citricos en ceja de selva (Perene).
Junin,tomate,sierra,El Tambo,555.4,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Junin: sierra (prioridad 3/6).
Junin,trigo,sierra,El Tambo,35518.63,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Junin: sierra (prioridad 1/3).
Junin,tuna,sierra,El Tambo,908.9,media,taxonomia_piso_prioridad,frutales,Primer piso compatible en Junin: sierra (prioridad 2/4).
Junin,yuca,selva_baja,Rio Tambo,696951.53,alta,override_regional,raices,Yuca y cacao comparten selva baja amazonica.
Junin,zanahoria,sierra,El Tambo,174204.93,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Junin: sierra (prioridad 2/5).
Junin,zapallo,sierra,El Tambo,18056.3,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Junin: sierra (prioridad 2/6).
La Libertad,aceituna,costa,Viru,3760.28,alta,taxonomia_piso_prioridad,frutales,Primer piso compatible en La Libertad: costa (prioridad 1/2).
La Libertad,aji,costa,Viru,32089.82,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en La Libertad: costa (prioridad 1/6).
La Libertad,ajo,costa,Viru,7267.51,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en La Libertad: costa (prioridad 1/5).
La Libertad,alcachofa,costa,Viru,139506.37,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en La Libertad: costa (prioridad 1/3).
La Libertad,alfalfa,costa,Viru,1262594.66,alta,taxonomia_piso_prioridad,forrajeros,Primer piso compatible en La Libertad: costa (prioridad 1/6).
La Libertad,arandano,costa,Viru,880840.95,alta,taxonomia_piso_prioridad,frutales_bosque,Primer piso compatible en La Libertad: costa (prioridad 1/2).
La Libertad,arroz_cascara,costa,Guadalupe,1613590.2,alta,override_regional,granos,"SISAGRI: Guadalupe concentra 380,492 t, mayor produccion medida que Viru."
La Libertad,arveja_grano_seco,sierra,Huamachuco,63057.23,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en La Libertad: sierra (prioridad 1/4).
La Libertad,arveja_verde,sierra,Huamachuco,30815.8,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en La Libertad: sierra (prioridad 1/4).
La Libertad,avena_forrajera,sierra,Huamachuco,96287.55,alta,taxonomia_piso_prioridad,forrajeros,Primer piso compatible en La Libertad: sierra (prioridad 1/3).
La Libertad,cafe_pergamino,sierra,Huamachuco,1058.71,media,taxonomia_piso_prioridad,permanentes_selva,Primer piso compatible en La Libertad: sierra (prioridad 3/4).
La Libertad,camote,costa,Viru,40010.73,alta,taxonomia_piso_prioridad,raices,Primer piso compatible en La Libertad: costa (prioridad 1/8).
La Libertad,cana_para_azucar,costa,Viru,28614989.25,alta,override_regional,industrial,"Agroindustria azucarera concentrada en costa norte (Viru). SISAGRI no registra cana de azucar en La Libertad; sin evidencia medida para refinar, se mantiene este proxy."
La Libertad,cebada_forrajera,sierra,Huamachuco,3195.0,alta,taxonomia_piso_prioridad,forrajeros,Primer piso compatible en La Libertad: sierra (prioridad 1/3).
La Libertad,cebada_grano,sierra,Huamachuco,383232.31,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en La Libertad: sierra (prioridad 1/3).
La Libertad,cebolla,costa,Viru,211938.25,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en La Libertad: costa (prioridad 1/5).
La Libertad,esparrago,costa,Viru,854391.75,alta,taxonomia_piso_prioridad,agroexportacion_costa,Primer piso compatible en La Libertad: costa (prioridad 1/1).
La Libertad,frijol_grano_seco,yunga,Cascas,21891.26,alta,override_regional,leguminosas,"Frijol en ceja de selva/yunga (Cascas), coherente con v1 revisado."
La Libertad,granadilla,yunga,Cascas,10208.41,alta,taxonomia_piso_prioridad,frutales,Primer piso compatible en La Libertad: yunga (prioridad 1/4).
La Libertad,haba_grano_seco,sierra,Huamachuco,37634.17,alta,override_regional,leguminosas,Haba en sierra libertense (Huamachuco).
La Libertad,limon_sutil,costa,Viru,3474.86,alta,taxonomia_piso_prioridad,citricos,Primer piso compatible en La Libertad: costa (prioridad 1/5).
La Libertad,maiz_amarillo_duro,costa,Viru,649728.64,alta,taxonomia_piso_prioridad,granos,Primer piso compatible en La Libertad: costa (prioridad 1/6).
La Libertad,maiz_amilaceo,sierra,Huamachuco,140094.65,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en La Libertad: sierra (prioridad 1/4).
La Libertad,maiz_chala,costa,Viru,1129629.9,alta,taxonomia_piso_prioridad,granos,Primer piso compatible en La Libertad: costa (prioridad 1/5).
La Libertad,maiz_choclo,costa,Viru,71121.8,alta,taxonomia_piso_prioridad,granos,Primer piso compatible en La Libertad: costa (prioridad 1/5).
La Libertad,mandarina,costa,Viru,54233.05,alta,taxonomia_piso_prioridad,citricos,Primer piso compatible en La Libertad: costa (prioridad 1/7).
La Libertad,mango,costa,Viru,28252.55,alta,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en La Libertad: costa (prioridad 1/6).
La Libertad,manzana,yunga,Cascas,4247.35,alta,taxonomia_piso_prioridad,frutales_templados,Primer piso compatible en La Libertad: yunga (prioridad 1/2).
La Libertad,melocoton,yunga,Cascas,448.67,alta,taxonomia_piso_prioridad,frutales_templados,Primer piso compatible en La Libertad: yunga (prioridad 1/2).
La Libertad,naranja,costa,Viru,9025.75,alta,taxonomia_piso_prioridad,citricos,Primer piso compatible en La Libertad: costa (prioridad 1/9).
La Libertad,oca,sierra,Huamachuco,35581.7,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en La Libertad: sierra (prioridad 3/3).
La Libertad,olluco,sierra,Huamachuco,58150.2,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en La Libertad: sierra (prioridad 3/3).
