region,cultivo,piso_asignado,distrito,produccion_total_ton,nivel_confianza,regla_asignacion,categoria_agronomica,justificacion
La Libertad,oregano,sierra,Huamachuco,1.0,alta,taxonomia_piso_prioridad,aromaticas,Primer piso compatible en La Libertad: sierra (prioridad 1/2).
La Libertad,pallar_grano_seco,costa,Viru,1968.3,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en La Libertad: costa (prioridad 1/1).
La Libertad,palta,costa,Viru,1366744.99,alta,taxonomia_piso_prioridad,frutales,Primer piso compatible en La Libertad: costa (prioridad 1/6).
La Libertad,papa,sierra,Huamachuco,3127628.58,alta,taxonomia_piso_prioridad,andinos,Primer piso compatible en La Libertad: sierra (prioridad 1/4).
La Libertad,papaya,costa,Viru,17108.08,alta,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en La Libertad: costa (prioridad 1/7).
La Libertad,paprika,costa,Viru,4393.0,alta,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en La Libertad: costa (prioridad 1/2).
La Libertad,pimiento,costa,Viru,106435.6,alta,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en La Libertad: costa (prioridad 1/3).
La Libertad,pina,yunga,Cascas,119678.07,media,override_regional,frutales_tropicales,Pina en yunga; costa viru menos representativa.
La Libertad,piquillo,costa,Viru,71624.68,alta,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en La Libertad: costa (prioridad 1/2).
La Libertad,platano,yunga,Cascas,75396.47,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en La Libertad: yunga (prioridad 3/8).
La Libertad,quinua,sierra,Huamachuco,16245.57,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en La Libertad: sierra (prioridad 3/3).
La Libertad,tomate,costa,Viru,59250.25,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en La Libertad: costa (prioridad 1/6).
La Libertad,trigo,sierra,Huamachuco,400034.57,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en La Libertad: sierra (prioridad 1/3).
La Libertad,tuna,costa,Viru,3447.61,alta,taxonomia_piso_prioridad,frutales,Primer piso compatible en La Libertad: costa (prioridad 1/4).
La Libertad,uva,yunga,Cascas,328347.83,alta,override_regional,frutales,"Uva de mesa en ceja de selva/yunga (Cascas), no en costa viru."
La Libertad,yuca,costa,Viru,111307.26,alta,taxonomia_piso_prioridad,raices,Primer piso compatible en La Libertad: costa (prioridad 1/7).
La Libertad,zanahoria,costa,Viru,34316.0,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en La Libertad: costa (prioridad 1/5).
La Libertad,zapallo,costa,Viru,89407.43,alta,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en La Libertad: costa (prioridad 1/6).
Piura,ajo,sierra,Canchaque,2528.0,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Piura: sierra (prioridad 2/5).
Piura,alfalfa,sierra,Canchaque,32416.4,media,taxonomia_piso_prioridad,forrajeros,Primer piso compatible en Piura: sierra (prioridad 2/6).
Piura,algodon_rama,valle_chira,Sullana,47440.0,media,taxonomia_piso_prioridad,industrial,Primer piso compatible en Piura: valle_chira (prioridad 2/3).
Piura,arandano,sierra,Canchaque,45534.37,media,taxonomia_piso_prioridad,frutales_bosque,Primer piso compatible en Piura: sierra (prioridad 2/2).
Piura,arroz_cascara,valle_chira,Ignacio Escudero,2860924.0,alta,override_regional,granos,"SISAGRI: Ignacio Escudero concentra 505,128 t, mayor produccion medida que Sullana."
Piura,arveja_grano_seco,sierra,Canchaque,23168.0,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Piura: sierra (prioridad 1/4).
Piura,arveja_verde,sierra,Canchaque,6351.0,alta,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Piura: sierra (prioridad 1/4).
Piura,cafe_pergamino,sierra,Canchaque,41018.0,media,taxonomia_piso_prioridad,permanentes_selva,Primer piso compatible en Piura: sierra (prioridad 3/4).
Piura,camote,sierra,Canchaque,56242.5,media,taxonomia_piso_prioridad,raices,Primer piso compatible en Piura: sierra (prioridad 3/8).
Piura,cana_para_azucar,sierra,Jilili,3614281.06,media,override_regional,industrial,"SISAGRI solo registra la variante 'CANA DE AZUCAR (ALCOHOL)' (104,422 t en Jilili), producto secundario distinto de la industria azucarera de exportacion dominante en Piura."
Piura,cebada_grano,sierra,Canchaque,2835.0,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Piura: sierra (prioridad 1/3).
Piura,cebolla,sierra,Canchaque,22149.0,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Piura: sierra (prioridad 2/5).
Piura,frijol_grano_seco,sierra,Canchaque,26805.0,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Piura: sierra (prioridad 3/6).
Piura,haba_grano_seco,sierra,Canchaque,3213.0,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Piura: sierra (prioridad 2/3).
Piura,limon_sutil,bosque_seco,Tambogrande,1107399.5,alta,override_regional,citricos,Limon en bosque seco piurano.
Piura,maiz_amarillo_duro,valle_chira,Sullana,415294.0,media,taxonomia_piso_prioridad,granos,Primer piso compatible en Piura: valle_chira (prioridad 2/6).
Piura,maiz_amilaceo,sierra,Canchaque,90765.0,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Piura: sierra (prioridad 1/4).
Piura,maiz_choclo,sierra,Canchaque,8022.0,media,taxonomia_piso_prioridad,granos,Primer piso compatible en Piura: sierra (prioridad 2/5).
Piura,mango,bosque_seco,Tambogrande,1882343.0,alta,override_regional,frutales_tropicales,Mango en bosque seco.
Piura,naranja,bosque_seco,Tambogrande,11539.0,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en Piura: bosque_seco (prioridad 6/9).
Piura,oca,sierra,Canchaque,8876.0,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en Piura: sierra (prioridad 3/3).
Piura,olluco,sierra,Canchaque,7730.0,media,taxonomia_piso_prioridad,andinos,Primer piso compatible en Piura: sierra (prioridad 3/3).
Piura,palta,valle_chira,Sullana,34463.0,media,taxonomia_piso_prioridad,frutales,Primer piso compatible en Piura: valle_chira (prioridad 6/6).
Piura,papa,sierra,Canchaque,140555.0,alta,taxonomia_piso_prioridad,andinos,Primer piso compatible en Piura: sierra (prioridad 1/4).
Piura,papaya,bosque_seco,Tambogrande,12441.0,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Piura: bosque_seco (prioridad 2/7).
Piura,paprika,valle_chira,Sullana,19847.0,media,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en Piura: valle_chira (prioridad 2/2).
Piura,pimiento,valle_chira,Sullana,59349.0,media,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en Piura: valle_chira (prioridad 2/3).
Piura,piquillo,valle_chira,Sullana,107432.0,media,taxonomia_piso_prioridad,hortalizas_exportacion,Primer piso compatible en Piura: valle_chira (prioridad 2/2).
Piura,platano,valle_chira,Querecotillo,2091358.3,alta,override_regional,frutales_tropicales,"SISAGRI: Querecotillo concentra 380,603 t, reemplaza override anterior."
Piura,tomate,sierra,Canchaque,9356.0,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Piura: sierra (prioridad 3/6).
Piura,trigo,sierra,Canchaque,72116.0,alta,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Piura: sierra (prioridad 1/3).
Piura,tuna,sierra,Canchaque,2704.0,media,taxonomia_piso_prioridad,frutales,Primer piso compatible en Piura: sierra (prioridad 2/4).
Piura,uva,valle_piura,Castilla,1465184.28,alta,override_regional,frutales,"SISAGRI: Castilla concentra 556,876 t (cultivo 'VID'), reemplaza override anterior de confianza media."
Piura,yuca,valle_chira,Sullana,52584.0,media,taxonomia_piso_prioridad,raices,Primer piso compatible en Piura: valle_chira (prioridad 2/7).
Piura,zanahoria,sierra,Canchaque,4171.5,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Piura: sierra (prioridad 2/5).
Piura,zapallo,sierra,Canchaque,939.0,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Piura: sierra (prioridad 2/6).
Puno,ajo,altiplano_lacustre,Ilave,914.0,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 4/5).
Puno,alfalfa,altiplano_lacustre,Taraco,10029663.9,alta,override_regional,forrajeros,"SISAGRI: Taraco concentra 888,627 t, reemplaza override anterior."
Puno,arroz_cascara,altiplano_lacustre,Ilave,334.0,media,taxonomia_piso_prioridad,granos,Primer piso compatible en Puno: altiplano_lacustre (prioridad 5/5).
Puno,arveja_grano_seco,altiplano_lacustre,Ilave,4335.84,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 3/4).
Puno,avena_forrajera,puna_alta,Pucara,13294902.33,alta,override_regional,forrajeros,"SISAGRI: Pucara concentra 1,143,212 t, reemplaza override anterior."
Puno,cafe_pergamino,altiplano_lacustre,Ilave,43051.63,media,taxonomia_piso_prioridad,permanentes_selva,Primer piso compatible en Puno: altiplano_lacustre (prioridad 4/4).
Puno,camote,altiplano_lacustre,Ilave,12053.58,media,taxonomia_piso_prioridad,raices,Primer piso compatible en Puno: altiplano_lacustre (prioridad 8/8).
Puno,cebada_forrajera,puna_alta,Ayaviri,1653085.61,media,taxonomia_piso_prioridad,forrajeros,Primer piso compatible en Puno: puna_alta (prioridad 2/3).
Puno,cebada_grano,puna_alta,Ayaviri,144856.43,media,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Puno: puna_alta (prioridad 2/3).
Puno,cebolla,altiplano_lacustre,Ilave,30820.14,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 4/5).
Puno,frijol_grano_seco,altiplano_lacustre,Ilave,4095.6,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 5/6).
Puno,granadilla,altiplano_lacustre,Ilave,5819.63,media,taxonomia_piso_prioridad,frutales,Primer piso compatible en Puno: altiplano_lacustre (prioridad 4/4).
Puno,haba_grano_seco,altiplano_lacustre,Ilave,71441.18,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 3/3).
Puno,maiz_amarillo_duro,altiplano_lacustre,Ilave,21112.69,media,taxonomia_piso_prioridad,granos,Primer piso compatible en Puno: altiplano_lacustre (prioridad 6/6).
Puno,maiz_amilaceo,altiplano_lacustre,Ilave,29874.9,media,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Puno: altiplano_lacustre (prioridad 3/4).
Puno,maiz_choclo,altiplano_lacustre,Ilave,420.4,media,taxonomia_piso_prioridad,granos,Primer piso compatible en Puno: altiplano_lacustre (prioridad 5/5).
Puno,mandarina,altiplano_lacustre,Ilave,43418.75,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en Puno: altiplano_lacustre (prioridad 7/7).
Puno,naranja,altiplano_lacustre,Ilave,148757.1,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en Puno: altiplano_lacustre (prioridad 9/9).
Puno,oca,puna_alta,Ayaviri,173001.92,alta,taxonomia_piso_prioridad,andinos,Primer piso compatible en Puno: puna_alta (prioridad 1/3).
Puno,olluco,puna_alta,Ayaviri,91993.38,alta,taxonomia_piso_prioridad,andinos,Primer piso compatible en Puno: puna_alta (prioridad 1/3).
Puno,oregano,altiplano_lacustre,Ilave,139.5,media,taxonomia_piso_prioridad,aromaticas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 2/2).
Puno,papa,altiplano_lacustre,Ilave,4821685.93,alta,override_regional,andinos,"SISAGRI: Ilave concentra 306,830 t, reemplaza override anterior."
Puno,papaya,altiplano_lacustre,Ilave,28282.98,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Puno: altiplano_lacustre (prioridad 7/7).
Puno,pina,altiplano_lacustre,Ilave,136755.7,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Puno: altiplano_lacustre (prioridad 4/4).
Puno,platano,altiplano_lacustre,Ilave,70300.55,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en Puno: altiplano_lacustre (prioridad 8/8).
Puno,quinua,puna_alta,Ayaviri,213670.97,alta,override_regional,andinos,Quinua en puna alta (Ayaviri).
Puno,trigo,puna_alta,Ayaviri,8254.86,media,taxonomia_piso_prioridad,granos_andinos,Primer piso compatible en Puno: puna_alta (prioridad 2/3).
Puno,yuca,altiplano_lacustre,Ilave,217851.16,media,taxonomia_piso_prioridad,raices,Primer piso compatible en Puno: altiplano_lacustre (prioridad 7/7).
Puno,zanahoria,altiplano_lacustre,Ilave,644.6,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 4/5).
Puno,zapallo,altiplano_lacustre,Ilave,4720.99,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en Puno: altiplano_lacustre (prioridad 5/6).
San Martin,aji,selva_alto_mayo,Moyobamba,4350.5,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 5/6).
San Martin,algodon_rama,selva_alto_mayo,Moyobamba,2630.1,media,taxonomia_piso_prioridad,industrial,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 3/3).
San Martin,arroz_cascara,selva_huallaga,Bajo Biavo,4913000.98,alta,override_regional,granos,"SISAGRI: Bajo Biavo concentra 662,068 t, mayor produccion medida que Moyobamba."
San Martin,cacao,selva_huallaga,Tocache,362981.41,alta,override_regional,permanentes_selva,Corredor cacao historico en Tocache.
San Martin,cafe_pergamino,selva_alto_mayo,Moyobamba,455852.75,media,taxonomia_piso_prioridad,permanentes_selva,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 2/4).
San Martin,frijol_grano_seco,selva_alto_mayo,Moyobamba,17562.28,media,taxonomia_piso_prioridad,leguminosas,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 6/6).
San Martin,limon_sutil,selva_alto_mayo,Moyobamba,28534.16,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 5/5).
San Martin,maiz_amarillo_duro,selva_huallaga,Bajo Biavo,1118594.85,alta,override_regional,granos,"SISAGRI: Bajo Biavo concentra 188,958 t, mayor produccion medida que Moyobamba."
San Martin,mandarina,selva_alto_mayo,Moyobamba,2452.8,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 4/7).
San Martin,mango,selva_alto_mayo,Moyobamba,8292.05,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 5/6).
San Martin,naranja,selva_alto_mayo,Moyobamba,449016.75,media,taxonomia_piso_prioridad,citricos,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 4/9).
San Martin,palma_aceitera,selva_huallaga,Tocache,3021208.29,media,taxonomia_piso_prioridad,palma,Primer piso compatible en San Martin: selva_huallaga (prioridad 2/2).
San Martin,palta,selva_alto_mayo,Moyobamba,3739.8,media,taxonomia_piso_prioridad,frutales,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 4/6).
San Martin,papaya,selva_alto_mayo,Moyobamba,157846.2,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 5/7).
San Martin,pina,selva_alto_mayo,Moyobamba,100629.3,media,taxonomia_piso_prioridad,frutales_tropicales,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 2/4).
San Martin,platano,selva_alto_mayo,Moyobamba,2547538.15,alta,override_regional,frutales_tropicales,"SISAGRI: Moyobamba concentra 178,762 t, reemplaza override anterior."
San Martin,tomate,selva_alto_mayo,Moyobamba,15921.4,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 5/6).
San Martin,yuca,selva_huallaga,Tocache,625033.14,media,taxonomia_piso_prioridad,raices,Primer piso compatible en San Martin: selva_huallaga (prioridad 5/7).
San Martin,zapallo,selva_alto_mayo,Moyobamba,251.1,media,taxonomia_piso_prioridad,hortalizas,Primer piso compatible en San Martin: selva_alto_mayo (prioridad 6/6).
