configuracion,unidad,metodo,reduccion,silhouette,davies_bouldin,pct_ruido,interpretabilidad
Perfil KMeans K=7,perfil,KMeans,Ninguna,0.5296,0.5664,0.0,Alta
Perfil Jerárquico K=7,perfil,Jerárquico,Ninguna,0.5296,0.5664,0.0,Alta
Perfil DBSCAN,perfil,DBSCAN,Ninguna,0.8868,,63.3333,Alta
Mensual KMeans K=2,mensual,KMeans,Ninguna,0.455,0.8692,0.0,Baja
Mensual DBSCAN,mensual,DBSCAN,Ninguna,0.4846,,17.3611,Baja
PCA+KMeans K=2,mensual,KMeans,PCA,0.4873,,0.0,Media
PCA+DBSCAN,mensual,DBSCAN,PCA,0.4891,,0.8796,Media
NMF+KMeans K=2,mensual,KMeans,NMF,0.5739,,0.0,Media
NMF+DBSCAN,mensual,DBSCAN,NMF,,,100.0,Media
